# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.4500848716556276,1.8998948437790542,1.0127478283355948,-173.8811228096434,0.3595759961219167,-7.000000000000354,13.751825405625565,-179.83932546324638,283.65909075942017,-2.6042463348685354
 3.451961326975023,1.8992368974258576,1.012671106038482,-173.34884919989298,0.346440808886149,-7.000000000000385,15.296326975525856,-179.84421221513446,304.0234694566577,-2.5769480358292203
 3.4538330744107766,1.8986057544533157,1.0125911479977017,-172.77979405052858,0.33333857683587365,-6.999999999999733,17.099654365644746,-179.8490356110126,327.0502499673405,-2.5496480829499046
 3.455699715626841,1.8980014146637878,1.0125080339208539,-172.16930857421536,0.32027208832342324,-6.9999999999998215,19.21865982841943,-179.8537948892107,353.2161880275245,-2.5223956636145726
 3.45756080706485,1.8974238778596335,1.0124218435155399,-171.51194095091114,0.30724444825736047,-6.999999999999672,21.725705206843035,-179.8584892981835,383.107061869894,-2.4952452112091565
 3.4594158545869127,1.8968731438432125,1.0123326564893604,-170.8012591451047,0.29425911560292056,-7.000000000000658,24.713743968136672,-179.8631180966295,417.4480404468359,-2.468256659790425
 3.46126430781001,1.8963492124168841,1.012240552549916,-170.02962596926514,0.2813199430412393,-7.0000000000007505,28.303353973598533,-179.86768055360773,457.14396522972237,-2.4414954037583674
 3.46310555438318,1.8958520833830077,1.0121456114048073,-169.18791120984056,0.26843121702904876,-6.99999999999997,32.65257934343489,-179.8721759486533,503.3331902038204,-2.415031696424876
 3.464938914684206,1.8953817565439433,1.012047912761635,-168.26512012073215,0.2555976949218684,-6.999999999999576,37.97086335679301,-179.87660357189125,557.4600529054268,-2.3889390307416516
 3.4667636377939983,1.89493823170205,1.0119475363280004,-167.24790987940946,0.2428246331533208,-6.9999999999999085,44.53900587332621,-179.88096272414853,621.3730043445113,-2.363290717837203
 3.4685789002513934,1.8945215086596874,1.0118445618115035,-166.1199547925841,0.2301177959515555,-6.999999999999985,52.73808628312009,-179.88525271706453,697.4580046532429,-2.3381533115153808
 3.4703838101836126,1.8941315872192153,1.0117390689197454,-164.86110591267962,0.21748342642602175,-6.999999999999369,63.09185206835699,-179.88947287319954,788.8199293585282,-2.313574537289003
 3.472177421271405,1.8937684671829926,1.011631137360327,-163.44626974111046,0.20492814881147536,-6.999999999999289,76.32946711680741,-179.89362252614205,899.5278170404677,-2.289561637447436
 3.473958764217137,1.8934321483533796,1.0115208468408483,-161.84390220973606,0.19245874819135497,-6.999999999999455,93.47910623832826,-179.89770102061374,1034.9406833944554,-2.2660429458981795
 3.4757269089765037,1.893122630532735,1.011408277068911,-160.0139772641365,0.18008173487578696,-6.999999999999718,116.00797860922661,-179.90170771257303,1202.1231225646977,-2.242799972042277
 3.477481080901274,1.8928399135234193,1.0112935077521155,-157.90524663241612,0.167802531402395,-6.999999999999304,146.03063720458982,-179.90564196931686,1410.3274591522063,-2.2193474171061993
 3.4792208717216795,1.8925839971277911,1.011176618598062,-155.45157186521757,0.15562399565955676,-7.000000000000591,186.6120226422652,-179.90950316958043,1671.4199116971909,-2.194721233669792
 3.4809466189359504,1.8923548811482107,1.0110576893143517,-152.56712360872928,0.14354376515965944,-7.000000000000676,242.18350354822354,-179.91329070363554,1999.8609120574627,-2.167105617565512
 3.4826600886076133,1.892152565387037,1.0109367996085852,-149.14042258837455,0.13154947745801834,-7.0000000000001785,319.03448005187096,-179.91700397338653,2411.1882893812185,-2.133185102551645
 3.484365716063144,1.8919770496466297,1.0108140291883634,-145.02783364155235,0.11961008526930528,-6.999999999999789,425.64467859594566,-179.92064239246517,2916.4673178168064,-2.087055793139463
 3.4860729027466033,1.8918283337293487,1.010689457761287,-140.0488794738307,0.10765977848508795,-7.0000000000005524,572.0733278664709,-179.92420538632285,3507.386434019704,-2.0185250349269777
 3.487800404728701,1.8917064174375529,1.0105631650349567,-133.98986245707985,0.09556726461040645,-6.99999999999951,766.4427650203336,-179.9276923923216,4132.247120932387,-1.9148673517708137
 3.48958145107528,1.8916113005736022,1.010435230716973,-126.6301388191805,0.08344993932897958,-6.803486784439794,1005.1849776030979,-179.93110285982266,4759.6898606757195,-1.7997555101055498
 3.4914335862305204,1.8915429829398565,1.010305734514937,-117.81454990018221,0.07465117188729255,-4.750607652358649,1256.101633880676,-179.93443625027376,5365.515848364649,-1.7081986378535896
